65784221,17005364,3,"<h1>Benchmarks</h1>
<p>Since a lot of different methods are shown in the answers and none of the answers actually prove any advantages in terms of performance I tried to benchmark them myself. My plan was to write an answer that contains a <em>short</em> table and a definite answer which method is the fastest.</p>
<p>Unfortunately it wasn't that simple. (It never is.) It seems that the performance of the rounding formulas depend on the used data type, compiler <strong>and</strong> optimization level.</p>
<p>In one case there is an increase of speed by 7.5× from one method to another. So the impact can be significant for some people.</p>
<h2>TL;DR</h2>
<p>For <code>long</code> integers the naive version using a type cast to <code>float</code> and <code>std::ceil</code> was actually the fastest. This was interesting for me personally since I intended to use it with <code>size_t</code> which is <em>usually</em> defined as <code>unsigned long</code>.</p>
<p>For ordinary <code>int</code>s it depends on your optimization level. For lower levels @Jwodder's solution performs best. For the highest levels <code>std::ceil</code> was the optimal one. With one exception: For the clang/<code>unsigned int</code> combination @Jwodder's was still better.</p>
<p>The solutions from the accepted answer never really outperformed the other two. You should keep in mind however that @Jwodder's solution doesn't work with negatives.</p>
<p>Results are at the bottom.</p>
<h1>Implementations</h1>
<p>To recap here are the four methods I benchmarked and compared:</p>
<h2><a href=""https://stackoverflow.com/a/17005390/3139807"">@Jwodder's version</a> (Jwodder)</h2>
<pre><code>template&lt;typename T&gt;
inline T divCeilJwodder(const T&amp; numerator, const T&amp; denominator)
{
    return (numerator + denominator - 1) / denominator;
}
</code></pre>
<h2><a href=""https://stackoverflow.com/a/17005764/3139807"">@Ben Voigt's version</a> using modulo (VoigtModulo)</h2>
<pre><code>template&lt;typename T&gt;
inline T divCeilVoigtModulo(const T&amp; numerator, const T&amp; denominator)
{
    return numerator / denominator + (((numerator &lt; 0) ^ (denominator &gt; 0))
        &amp;&amp; (numerator%denominator));
}
</code></pre>
<h2><a href=""https://stackoverflow.com/a/17005764/3139807"">@Ben Voigt's version</a> without using modulo (VoigtNoModulo)</h2>
<pre><code>inline T divCeilVoigtNoModulo(const T&amp; numerator, const T&amp; denominator)
{
    T truncated = numerator / denominator;
    return truncated + (((numerator &lt; 0) ^ (denominator &gt; 0))
        &amp;&amp; (numerator - truncated*denominator));
}
</code></pre>
<h2><a href=""https://stackoverflow.com/q/17005364/3139807"">OP's implementation</a> (TypeCast)</h2>
<pre><code>template&lt;typename T&gt;
inline T divCeilTypeCast(const T&amp; numerator, const T&amp; denominator)
{
    return (int)std::ceil((double)numerator / denominator);
}
</code></pre>
<h1>Methodology</h1>
<p>In a single batch the division is performed 100 million times. Ten batches are calculated for each combination of Compiler/Optimization level, used data type and used implementation. The values shown below are the averages of all 10 batches in milliseconds. The errors that are given are <a href=""https://en.wikipedia.org/wiki/Standard_deviation"" rel=""nofollow noreferrer"">standard deviations</a>.</p>
<p>The whole source code that was used can be found <a href=""https://gist.github.com/Scindix/9a5ff2ec107f5f300e08b72c97b841f6"" rel=""nofollow noreferrer"">here</a>. Also you might find <a href=""https://gist.github.com/Scindix/ba5a404ee0affac825a8981db078b043"" rel=""nofollow noreferrer"">this</a> script useful which compiles and executes the source with different compiler flags.</p>
<p>The whole benchmark was performed on a i7-7700K. The used compiler versions were GCC 10.2.0 and clang 11.0.1.</p>
<h1>Results</h1>
<p>Now without further ado here are the results:</p>
<div class=""s-table-container"">
<table class=""s-table"">
<thead>
<tr>
<th><code>DataType</code><br>Algorithm</th>
<th>GCC<br>-O0</th>
<th>-O1</th>
<th>-O2</th>
<th>-O3</th>
<th>-Os</th>
<th>-Ofast</th>
<th>-Og</th>
<th>clang<br>-O0</th>
<th>-O1</th>
<th>-O2</th>
<th>-O3</th>
<th>-Ofast</th>
<th>-Os</th>
<th>-Oz</th>
</tr>
</thead>
<tbody>
<tr>
<td><code>unsigned</code></td>
<td></td>
<td></td>
<td></td>
<td></td>
<td></td>
<td></td>
<td></td>
<td></td>
<td></td>
<td></td>
<td></td>
<td></td>
<td></td>
<td></td>
</tr>
<tr>
<td><strong>Jwodder</strong></td>
<td><strong>264.1 ± 0.9</strong> 🏆</td>
<td><strong>175.2 ± 0.9</strong> 🏆</td>
<td><strong>153.5 ± 0.7</strong> 🏆</td>
<td><strong>175.2 ± 0.5</strong> 🏆</td>
<td>153.3 ± 0.5</td>
<td>153.4 ± 0.8</td>
<td><strong>175.5 ± 0.6</strong> 🏆</td>
<td><strong>329.4 ± 1.3</strong> 🏆</td>
<td><strong>220.0 ± 1.3</strong> 🏆</td>
<td><strong>146.2 ± 0.6</strong> 🏆</td>
<td><strong>146.2 ± 0.6</strong> 🏆</td>
<td><strong>146.0 ± 0.5</strong> 🏆</td>
<td><strong>153.2 ± 0.3</strong> 🏆</td>
<td><strong>153.5 ± 0.6</strong> 🏆</td>
</tr>
<tr>
<td>VoigtModulo</td>
<td>528.5 ± 2.5</td>
<td>306.5 ± 1.0</td>
<td>175.8 ± 0.7</td>
<td><strong>175.2 ± 0.5</strong> 🏆</td>
<td>175.6 ± 0.7</td>
<td>175.4 ± 0.6</td>
<td>352.0 ± 1.0</td>
<td>588.9 ± 6.4</td>
<td>408.7 ± 1.5</td>
<td>164.8 ± 1.0</td>
<td>164.0 ± 0.4</td>
<td>164.1 ± 0.4</td>
<td>175.2 ± 0.5</td>
<td>175.8 ± 0.9</td>
</tr>
<tr>
<td>VoigtNoModulo</td>
<td>375.3 ± 1.5</td>
<td><strong>175.7 ± 1.3</strong> 🏆</td>
<td>192.5 ± 1.4</td>
<td>197.6 ± 1.9</td>
<td>200.6 ± 7.2</td>
<td>176.1 ± 1.5</td>
<td>197.9 ± 0.5</td>
<td>541.0 ± 1.8</td>
<td>263.1 ± 0.9</td>
<td>186.4 ± 0.6</td>
<td>186.4 ± 1.2</td>
<td>187.2 ± 1.1</td>
<td>197.2 ± 0.8</td>
<td>197.1 ± 0.7</td>
</tr>
<tr>
<td><strong>TypeCast</strong></td>
<td>348.5 ± 2.7</td>
<td>231.9 ± 3.9</td>
<td>234.4 ± 1.3</td>
<td>226.6 ± 1.0</td>
<td><strong>137.5 ± 0.8</strong> 🏆</td>
<td><strong>138.7 ± 1.7</strong> 🏆</td>
<td>243.8 ± 1.4</td>
<td>591.2 ± 2.4</td>
<td>591.3 ± 2.6</td>
<td>155.8 ± 1.9</td>
<td>155.9 ± 1.6</td>
<td>155.9 ± 2.4</td>
<td>214.6 ± 1.9</td>
<td>213.6 ± 1.1</td>
</tr>
<tr>
<td><code>unsigned long</code></td>
<td></td>
<td></td>
<td></td>
<td></td>
<td></td>
<td></td>
<td></td>
<td></td>
<td></td>
<td></td>
<td></td>
<td></td>
<td></td>
<td></td>
</tr>
<tr>
<td>Jwodder</td>
<td>658.6 ± 2.5</td>
<td>546.3 ± 0.9</td>
<td>549.3 ± 1.8</td>
<td>549.1 ± 2.8</td>
<td>540.6 ± 3.4</td>
<td>548.8 ± 1.3</td>
<td>486.1 ± 1.1</td>
<td>638.1 ± 1.8</td>
<td>613.3 ± 2.1</td>
<td><strong>190.0 ± 0.8</strong> 🏆</td>
<td>182.7 ± 0.5</td>
<td>182.4 ± 0.5</td>
<td>496.2 ± 1.3</td>
<td>554.1 ± 1.0</td>
</tr>
<tr>
<td>VoigtModulo</td>
<td>1,169.0 ± 2.9</td>
<td>1,015.9 ± 4.4</td>
<td>550.8 ± 2.0</td>
<td>504.0 ± 1.4</td>
<td>550.3 ± 1.2</td>
<td>550.5 ± 1.3</td>
<td>1,020.1 ± 2.9</td>
<td>1,259.0 ± 9.0</td>
<td>1,136.5 ± 4.2</td>
<td><strong>187.0 ± 3.4</strong> 🏆</td>
<td>199.7 ± 6.1</td>
<td>197.6 ± 1.0</td>
<td>549.4 ± 1.7</td>
<td>506.8 ± 4.4</td>
</tr>
<tr>
<td>VoigtNoModulo</td>
<td>768.1 ± 1.7</td>
<td>559.1 ± 1.8</td>
<td>534.4 ± 1.6</td>
<td>533.7 ± 1.5</td>
<td>559.5 ± 1.7</td>
<td>534.3 ± 1.5</td>
<td>571.5 ± 1.3</td>
<td>879.5 ± 10.8</td>
<td>617.8 ± 2.1</td>
<td>223.4 ± 1.3</td>
<td>231.3 ± 1.3</td>
<td>231.4 ± 1.1</td>
<td>594.6 ± 1.9</td>
<td>572.2 ± 0.8</td>
</tr>
<tr>
<td><strong>TypeCast</strong></td>
<td><strong>353.3 ± 2.5</strong> 🏆</td>
<td><strong>267.5 ± 1.7</strong> 🏆</td>
<td><strong>248.0 ± 1.6</strong> 🏆</td>
<td><strong>243.8 ± 1.2</strong> 🏆</td>
<td><strong>154.2 ± 0.8</strong> 🏆</td>
<td><strong>154.1 ± 1.0</strong> 🏆</td>
<td><strong>263.8 ± 1.8</strong> 🏆</td>
<td><strong>365.5 ± 1.6</strong> 🏆</td>
<td><strong>316.9 ± 1.8</strong> 🏆</td>
<td><strong>189.7 ± 2.1</strong> 🏆</td>
<td><strong>156.3 ± 1.8</strong> 🏆</td>
<td><strong>157.0 ± 2.2</strong> 🏆</td>
<td><strong>155.1 ± 0.9</strong> 🏆</td>
<td><strong>176.5 ± 1.2</strong> 🏆</td>
</tr>
<tr>
<td><code>int</code></td>
<td></td>
<td></td>
<td></td>
<td></td>
<td></td>
<td></td>
<td></td>
<td></td>
<td></td>
<td></td>
<td></td>
<td></td>
<td></td>
<td></td>
</tr>
<tr>
<td><strong>Jwodder</strong></td>
<td><strong>307.9 ± 1.3</strong> 🏆</td>
<td><strong>175.4 ± 0.9</strong> 🏆</td>
<td><strong>175.3 ± 0.5</strong> 🏆</td>
<td><strong>175.4 ± 0.6</strong> 🏆</td>
<td>175.2 ± 0.5</td>
<td>175.1 ± 0.6</td>
<td><strong>175.1 ± 0.5</strong> 🏆</td>
<td><strong>307.4 ± 1.2</strong> 🏆</td>
<td><strong>219.6 ± 0.6</strong> 🏆</td>
<td><strong>146.0 ± 0.3</strong> 🏆</td>
<td>153.5 ± 0.5</td>
<td>153.6 ± 0.8</td>
<td><strong>175.4 ± 0.7</strong> 🏆</td>
<td><strong>175.2 ± 0.5</strong> 🏆</td>
</tr>
<tr>
<td>VoigtModulo</td>
<td>528.5 ± 1.9</td>
<td>351.9 ± 4.6</td>
<td><strong>175.3 ± 0.6</strong> 🏆</td>
<td><strong>175.2 ± 0.4</strong> 🏆</td>
<td>197.1 ± 0.6</td>
<td>175.2 ± 0.8</td>
<td>373.5 ± 1.1</td>
<td>598.7 ± 5.1</td>
<td>460.6 ± 1.3</td>
<td>175.4 ± 0.4</td>
<td>164.3 ± 0.9</td>
<td>164.0 ± 0.4</td>
<td><strong>176.3 ± 1.6</strong> 🏆</td>
<td>460.0 ± 0.8</td>
</tr>
<tr>
<td>VoigtNoModulo</td>
<td>398.0 ± 2.5</td>
<td>241.0 ± 0.7</td>
<td>199.4 ± 5.1</td>
<td>219.2 ± 1.0</td>
<td>175.9 ± 1.2</td>
<td>197.7 ± 1.2</td>
<td>242.9 ± 3.0</td>
<td>543.5 ± 2.3</td>
<td>350.6 ± 1.0</td>
<td>186.6 ± 1.2</td>
<td>185.7 ± 0.3</td>
<td>186.3 ± 1.1</td>
<td>197.1 ± 0.6</td>
<td>373.3 ± 1.6</td>
</tr>
<tr>
<td><strong>TypeCast</strong></td>
<td>338.8 ± 4.9</td>
<td>228.1 ± 0.9</td>
<td>230.3 ± 0.8</td>
<td>229.5 ± 9.4</td>
<td><strong>153.8 ± 0.4</strong> 🏆</td>
<td><strong>138.3 ± 1.0</strong> 🏆</td>
<td>241.1 ± 1.1</td>
<td>590.0 ± 2.1</td>
<td>589.9 ± 0.8</td>
<td>155.2 ± 2.4</td>
<td><strong>149.4 ± 1.6</strong> 🏆</td>
<td><strong>148.4 ± 1.2</strong> 🏆</td>
<td>214.6 ± 2.2</td>
<td>211.7 ± 1.6</td>
</tr>
<tr>
<td><code>long</code></td>
<td></td>
<td></td>
<td></td>
<td></td>
<td></td>
<td></td>
<td></td>
<td></td>
<td></td>
<td></td>
<td></td>
<td></td>
<td></td>
<td></td>
</tr>
<tr>
<td>Jwodder</td>
<td>758.1 ± 1.8</td>
<td>600.6 ± 0.9</td>
<td>601.5 ± 2.2</td>
<td>601.5 ± 2.8</td>
<td>581.2 ± 1.9</td>
<td>600.6 ± 1.8</td>
<td>586.3 ± 3.6</td>
<td>745.9 ± 3.6</td>
<td>685.8 ± 2.2</td>
<td>183.1 ± 1.0</td>
<td>182.5 ± 0.5</td>
<td>182.6 ± 0.6</td>
<td>553.2 ± 1.5</td>
<td>488.0 ± 0.8</td>
</tr>
<tr>
<td>VoigtModulo</td>
<td>1,360.8 ± 6.1</td>
<td>1,202.0 ± 2.1</td>
<td>600.0 ± 2.4</td>
<td>600.0 ± 3.0</td>
<td>607.0 ± 6.8</td>
<td>599.0 ± 1.6</td>
<td>1,187.2 ± 2.6</td>
<td>1,439.6 ± 6.7</td>
<td>1,346.5 ± 2.9</td>
<td>197.9 ± 0.7</td>
<td>208.2 ± 0.6</td>
<td>208.0 ± 0.4</td>
<td>548.9 ± 1.4</td>
<td>1,326.4 ± 3.0</td>
</tr>
<tr>
<td>VoigtNoModulo</td>
<td>844.5 ± 6.9</td>
<td>647.3 ± 1.3</td>
<td>628.9 ± 1.8</td>
<td>627.9 ± 1.6</td>
<td>629.1 ± 2.4</td>
<td>629.6 ± 4.4</td>
<td>668.2 ± 2.7</td>
<td>1,019.5 ± 3.2</td>
<td>715.1 ± 8.2</td>
<td>224.3 ± 4.8</td>
<td>219.0 ± 1.0</td>
<td>219.0 ± 0.6</td>
<td>561.7 ± 2.5</td>
<td>769.4 ± 9.3</td>
</tr>
<tr>
<td><strong>TypeCast</strong></td>
<td><strong>366.1 ± 0.8</strong> 🏆</td>
<td><strong>246.2 ± 1.1</strong> 🏆</td>
<td><strong>245.3 ± 1.8</strong> 🏆</td>
<td><strong>244.6 ± 1.1</strong> 🏆</td>
<td><strong>154.6 ± 1.6</strong> 🏆</td>
<td><strong>154.3 ± 0.5</strong> 🏆</td>
<td><strong>257.4 ± 1.5</strong> 🏆</td>
<td><strong>591.8 ± 4.1</strong> 🏆</td>
<td><strong>590.4 ± 1.3</strong> 🏆</td>
<td><strong>154.5 ± 1.3</strong> 🏆</td>
<td><strong>135.4 ± 8.3</strong> 🏆</td>
<td><strong>132.9 ± 0.7</strong> 🏆</td>
<td><strong>132.8 ± 1.2</strong> 🏆</td>
<td><strong>177.4 ± 2.3</strong> 🏆</td>
</tr>
</tbody>
</table>
</div>
<p>Now I can finally get on with my life :P</p>
",1,3139807,1142,87,1
65265258,6547922,3,"<p>A <code>std::vector&lt;char&gt;</code> can be used as if it were a <code>std::string</code>, but the reverse is not true.</p>
<p>A <code>std::vector&lt;char&gt;</code> just stores sequences of characters, but not all sequences of characters are strings. Consider binary data, which would be correctly stored in a <code>std::vector&lt;char&gt;</code> (or <code>std::vector&lt;unsigned char&gt;</code>); it wouldn't make sense to store this in a string.</p>
<p>Internally, <code>std::string</code> <em>could</em> be implemented in much the same way as <code>std::vector&lt;char&gt;</code>—and, indeed, you can think of it as being the same conceptually—but, in practice, there are a few important differences:</p>
<ol>
<li><p><a href=""https://stackoverflow.com/questions/6077189/will-stdstring-always-be-null-terminated-in-c11"">C++11 introduced the requirement that a <code>std::string</code> is required to store a NUL-terminated sequence of characters internally</a>. That brings it into compliance and makes interoperating with C-style strings easier. Obviously, <code>std::vector&lt;char&gt;</code> would not have that requirement associated with it, and you wouldn't want it to.</p>
</li>
<li><p><code>std::string</code> offers a very different and much expanded interface compared to <code>std::vector&lt;&gt;</code>. While the latter is just a boring old sequence of elements, the former is actually designed to represent a string and therefore offers an assortment of string-related convenience functions. (Some would argue <a href=""https://stackoverflow.com/a/10319672""><em>too many</em></a>, preferring instead if these had been implemented as standalone, &quot;free&quot; functions, rather than member functions of a special &quot;string&quot; class.)</p>
</li>
<li><p>Common implementations of <code>std::string</code> will use an optimization called the <a href=""https://stackoverflow.com/a/10319672"">&quot;small string optimization (SSO)&quot;</a>, which avoids dynamic memory allocation when you are storing a string that will fit directly within the <code>std::string</code> object instance. You won't find this optimization in <code>std::vector&lt;&gt;</code> (although <a href=""https://stackoverflow.com/questions/2178281/small-string-optimization-for-vector"">it could actually be implemented in a custom vector type</a>).</p>
<p>And, in order to enable the small-string optimization, the standard requires that swapping a <code>std::string</code> invalidate its iterators. That requirement does not apply to <code>std::vector&lt;&gt;</code>.</p>
</li>
<li><p>Although perhaps only a historical curiosity now (especially since almost no implementations of the standard library worked this way in practice), in C++03 and previous versions of the language standard, <code>std::string</code> was <em>not</em> required to store the characters in the string in contiguous memory. In other words, it didn't actually have to be implemented as a wrapper around an array. This allowed something like the <a href=""https://en.wikipedia.org/wiki/Rope_(data_structure)"" rel=""nofollow noreferrer"">rope data structure</a> and/or a copy-on-write strategy to be used under the hood. <code>std::vector&lt;&gt;</code> has <em>always</em> required contiguous storage of its elements. (C++11 introduced the same requirement for <code>std::string</code>.)</p>
</li>
</ol>
",0,366904,229525,19416,46821
63081848,5537818,0,"<p>Spell check first 3 words of your text in all languages (the more words to spell check, the better). The spelling with least number of spelling errors &quot;wins&quot;. With only 3 words it is technically possible to have same spelling in a few languages but with each additional word it becomes less probable. It is not a perfect method, but I figure it would work in most cases.</p>
<p>Otherwise if there is equal number of errors in all languages, use the default language. Or randomly pick another 3 words until you have more clear result. Or expand the number of spell checked words to more than 3, until you get a more clear result as well.</p>
<p>As for the spell checking libraries, there are many, I personally prefer <a href=""http://hunspell.github.io/"" rel=""nofollow noreferrer"">Hunspell</a>. <a href=""https://nuspell.github.io/"" rel=""nofollow noreferrer"">Nuspell</a> is probably also good. It is a matter of personal opinion and/or technical capabilities which one to use.</p>
",0,974700,3254,241,3
67927611,6464404,0,"<p>Basically, what happens when you declare a function with a default argument like this is that you're (implicitly) declaring and defining an inline overload with one fewer argument that just calls the full function with that argument value.  The thing is, this extra overloaded function is <em>not</em> virtual, even if the function is.  So the function you've defined in B is equivalent to:</p>
<pre><code>        virtual void print(int data)
        {
              cout &lt;&lt; endl &lt;&lt; &quot;B--data=&quot; &lt;&lt; data;
        }
        void print() { print(10); }
</code></pre>
<p>what this means is that when you call <code>print()</code> (with no argument) the function you get is based on the static type (B in the case you find confusing).  That then calls <code>print(int)</code> which is virtual, so uses the dynamic type.</p>
<p>If you want this default argument to be virtual, you need to explicitly define the overloaded function (as virtual) to make it work.</p>
",0,16406,109149,1237,321
66151963,7278347,4,"<p>If using C++11, you could use a <code>std::vector&lt;std::reference_wrapper&lt;double&gt;&gt;</code>.</p>
<pre class=""lang-cpp prettyprint-override""><code>#include &lt;functional&gt; // std::reference_wrapper
#include &lt;vector&gt;

#include &lt;iostream&gt;
#include &lt;numeric&gt; // std::iota
#include &lt;random&gt; // std::mt19937
#include &lt;algorithm&gt; // std::shuffle

int main() {
const int N = 10; // Number of elements in your array
double values[N];
std::iota(values, values+N, -4.0);

std::vector&lt;std::reference_wrapper&lt;double&gt;&gt; v(values, values + N);
std::shuffle(v.begin(), v.end(), std::mt19937{std::random_device{}()});

std::cout &lt;&lt; &quot;Contents of the array: &quot;;
for(auto i=0; i &lt; N; ++i) std::cout &lt;&lt; values[i] &lt;&lt; ' ';
std::cout &lt;&lt; '\n';

std::cout &lt;&lt; &quot;Contents of the array, shuffled: &quot;;
for(auto i: v) std::cout &lt;&lt; i &lt;&lt; ' ';
std::cout &lt;&lt; '\n';

std::cout &lt;&lt; &quot;Change values using the vector shuffled\n&quot;;
auto j = 44.;
for(double&amp; i: v) i = ++j;

std::cout &lt;&lt; &quot;Contents of the array, shuffled: &quot;;
for(auto i: v) std::cout &lt;&lt; i &lt;&lt; ' ';
std::cout &lt;&lt; '\n';
    
std::cout &lt;&lt; &quot;Contents of the array: &quot;;
for(auto i=0; i &lt; N; ++i) std::cout &lt;&lt; values[i] &lt;&lt; ' ';
std::cout &lt;&lt; '\n';
}
</code></pre>
<p>Possible output:</p>
<pre><code>Contents of the array: -4 -3 -2 -1 0 1 2 3 4 5 
Contents of the array, shuffled: 1 3 -2 0 -3 5 -4 4 -1 2 
Change values using the vector shuffled
Contents of the array, shuffled: 45 46 47 48 49 50 51 52 53 54 
Contents of the array: 51 49 47 53 48 45 54 46 52 50
</code></pre>
<p>pro: zero copy</p>
<p>ref: <a href=""https://en.cppreference.com/w/cpp/utility/functional/reference_wrapper"" rel=""nofollow noreferrer"">https://en.cppreference.com/w/cpp/utility/functional/reference_wrapper</a></p>
",1,5710233,5141,1043,11
68081088,5183203,0,"<p>If you don't know exactly where the argument will appear, you might consider using <code>find_if</code> (C++17):</p>
<pre class=""lang-cpp prettyprint-override""><code>#include &lt;algorithm&gt;
#include &lt;string&gt;

int main(int argc, char * argv[])
{
    auto const begin = argv;
    auto const end = argv + argc;

    auto is_yes = [](std::string const &amp; s) { return s == &quot;yes&quot;; };
    auto const it = std::find_if(begin, end, is_yes);

    // do stuff with `it`
    // ....
}
</code></pre>
",0,4661269,5228,435,8
65749445,10088661,0,"<p>In C++11 you can use a lambda to do the initialization, like so:</p>
<pre><code>bool test = true;
/*const*/ char a[10] = { //Aggregate initialization
                        [=] //capture by value
                           ()//no parameters
                             { //start lambda
    switch (test) {
        case true: return *&quot;test=true&quot;; //*&quot;xxx&quot; don't return a pointer, but the 'string' itself
        case false: return *&quot;test=false&quot;; 
    } //switch
}()};  //}, close the lambda, (), call it, }; close aggregate initialization
</code></pre>
<p>This comes in handy when your environment does not support <code>std::string</code>, like NVidia's CUDA or some strange embedded environment.
The lambda gets to be inlined, so internally it translates to <code>char a[10] = test?&quot;xxx&quot;:&quot;yyy&quot;;</code></p>
<p>If you have the option to do so, you obviously want to always use <code>std::string</code>, because fixed sized char buffers are fundamentally a bad idea.</p>
<p>If you use <code>std::string</code> you can convert that to a char array using: <code>chararray = mystring.c_str();</code>. Which is useful if you insist on using <code>printf</code>: <code>printf(&quot;s = %s&quot;, mystring.c_str());</code>.</p>
",0,650492,72853,4836,1203
68328443,5730135,0,"<p>Probably not relevant for the code in this question, but you can also get this error if you forget to export a function declaration in a library and then try to use that function from outside that library. For example, this code</p>
<pre><code>bool operator==(const Foo &amp;a, const Foo &amp;b);
</code></pre>
<p>should become</p>
<pre><code>MY_EXPORT_MACRO bool operator==(const Foo &amp;a, const Foo &amp;b);
</code></pre>
",0,904422,22273,1366,155
70508141,8966903,1,"<p>We can define a <code>stringTo()</code> function,</p>
<pre><code>#include &lt;string&gt;
#include &lt;sstream&gt;

template &lt;typename T&gt;
T stringTo(const std::string&amp; s) {
  T x;
  std::istringstream in(s);
  in &gt;&gt; x;
  return x;
}
</code></pre>
<p>Then, use it like</p>
<pre><code>std::cout &lt;&lt; stringTo&lt;double&gt;(&quot;-3.1e3&quot;) &lt;&lt; &quot; &quot; &lt;&lt; stringTo&lt;int&gt;(&quot;4&quot;);
</code></pre>
",0,3326606,225,2201,0
63802083,11671282,4,"<p>There is very informative and concise table at the end of this page by Howard Hinnant <a href=""https://howardhinnant.github.io/classdecl.html"" rel=""nofollow noreferrer"">https://howardhinnant.github.io/classdecl.html</a></p>
<p><a href=""https://i.stack.imgur.com/142BI.jpg"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/142BI.jpg"" alt=""enter image description here"" /></a></p>
",1,1599752,363,545,1
67556013,6143824,2,"<p>If you want to modify the original string instead of creating a copy, you can use <code>std::string::insert()</code>.</p>
<pre><code>std::string s = &quot;123&quot;;
unsigned int number_of_zeros = 5 - s.length(); // add 2 zeros

s.insert(0, number_of_zeros, '0');
</code></pre>
<p>Result:</p>
<pre><code>00123
</code></pre>
",0,4581323,1441,1166,267
66752797,7853686,1,"<p>The method from 'AndersK' is quite good. But what if you have empty characters at the end of the string: <code>string text{&quot; my big and long string  &quot;};</code> ?
The code doesn't return any last word.</p>
<p>So I was thinnking... -  why not to check the last character with the same means it is already used. And then to go character by character backwards until you find the character of the last word. And then go backwards with already written code by someone. So I fulfilled this code block and made a function:</p>
<pre class=""lang-cpp prettyprint-override""><code>string Last_str_word(const string&amp; text)
{
    int i = text.length() - 1;
    
    if (isspace(text[i]))
        while (isspace(text[i])) i--;
    
    while (i != 0 &amp;&amp; !isspace(text[i])) --i;
    
    string lastword = text.substr(i + 1);
    return lastword;
}
</code></pre>
<p>It works and you don't have to worry if there are empty characters at the end. It will still return the last word.</p>
",0,6608061,11,0,0
71306811,8716293,0,"<p>I know this answer is not answering OP's question, but it helps if your source of <code>char*</code> is a <code>char</code> array with known size.</p>
<p><a href=""https://godbolt.org/z/rdrohWsx6"" rel=""nofollow noreferrer"">Live demo</a></p>
<pre><code>#include &lt;fmt/core.h&gt;
#include &lt;type_traits&gt;
#include &lt;iostream&gt;

// SFINAE fallback  
template&lt;typename T, typename =
    std::enable_if&lt; std::is_pointer&lt;T&gt;::value &gt;
&gt;
int charArrayToInt(const T arr){  // Fall back for user friendly compiler errors
    static_assert(false == std::is_pointer&lt;T&gt;::value, &quot;`charArrayToInt()` dosen't allow conversion from pointer!&quot;);
    return -1;
}

// Valid for both null or non-null-terminated char array
template&lt;size_t sz&gt;
int charArrayToInt(const char(&amp;arr)[sz]){
    // It doesn't matter whether it's null terminated or not
    std::string str(arr, sz);
    return std::stof(str);
}


int main() {
    char number[2] = {'4','2'};
    int ret = charArrayToInt(number);
    fmt::print(&quot;The answer is {}. &quot;, ret);
    return 0;
}
</code></pre>
",0,4123703,1927,2656,11
70381849,11516657,2,"<p>You have</p>
<ol>
<li><p>The standard initialization list</p>
<pre><code>address temp_address {
    /* street_no */,
    /* street_name */,
    ...
    /* postal_code */
};

address temp_address2 = {
    /* street_no */,
    /* street_name */,
    ...
    /* postal_code */
}
</code></pre>
</li>
<li><p>The dot notation</p>
<pre><code>address temp_address;
temp_address.street_no = ...;
temp_address.street_name = ...;
...
temp_address.postal_code = ...;
</code></pre>
</li>
<li><p>The designated aggregate initialization, where the initialization list contains that labels of each member of the structure (see <a href=""https://en.cppreference.com/w/cpp/language/aggregate_initialization"" rel=""nofollow noreferrer"">documentation</a>) available from C++20 onward.</p>
</li>
<li><p>Treating a <code>struct</code> like a C++ class - in C++ structures are actually special types of classes, where all members are <code>public</code> (unlike a standard C++ class where all members are <code>private</code> if not specified otherwise explicitly) as well as that when using inheritance they default to <code>public</code>:</p>
<pre><code>struct Address {
    int street_no;
    ...
    char* postal_code;

    Address (int _street_no, ... , char* _postal_code)
     : street_no(_street_no),
       ...
       postal_code(_postal_code)
    {}
}

...

 Address temp_address ( /* street_no */, ..., /* postal_code */);
</code></pre>
</li>
</ol>
<p>When it comes to the way you initialize your structure you should consider the following aspects:</p>
<ul>
<li><strong>Portability</strong> - different compilers, different degree of C++ standard completeness and different C++ standards altogether do limit your options. If you have to work with let's say a C++11 compiler but want to use the C++20 designated aggregate initialization you are out of luck</li>
<li><strong>Readability</strong> - what is more readable: <code>temp_address.city = &quot;Toronto&quot;</code> or <code>temp_address { ..., &quot;Toronto&quot;, ... }</code>? Readability of your code is very important. Especially when you have large structures (worse - nested ones), having unlabeled values all over the place is just asking for trouble</li>
<li><strong>Scalability</strong> - anything that depends on a specific order is not a good idea. The same goes for lack of labels. You want to move a member up or down the address space of the structure? Good luck with an unlabeled initialization list (hunting down swapped values in structure initialization is a nightmare)... You want to add a new member? Again good luck with anything that depends on a specific order.</li>
</ul>
<p>While the dot notation means you type more the benefits you get from using it outweigh this issue and as such I can recommend it unless you have a small structure that is future-proof in terms of lack of changes in its structure, in which case you can afford to go with an initialization list. Remember: whenever working with other people writing code that is easy to follow is essential.</p>
",0,1559401,7662,544,16
65781056,9744977,0,"<p>One other thing to watch out for; make sure your .cpp files are actually showing up in your project files; I could not figure out a stupid linker error last night, and I just checked my project and apparently I never added the necessary .cpp files (they existed on disk but were missing from the project). It can be easy to overlook this, so heads-up.</p>
",0,2476204,541,18,0
